Town,State/Province,County,Count,Latitude,Longitude,FIPS,Count_Normalized
grass valley,CA,nevada,52,39.1,-121.0,6057.0,0.0032148260211800304
great bend,KS,barton,33,38.3,-98.7,20009.0,0.002017145738779627
greeley,CO,weld,25,40.4,-104.7,8123.0,0.0015128593040847202
green bay,WI,brown,84,44.5,-88.0,55009.0,0.005231971759959657
green cove springs,FL,clay,218,30.0,-81.7,12019.0,0.013678769541099344
green river,UT,emery,4,38.6,-110.8,49015.0,0.00018910741301059002
green river,WY,sweetwater,1,41.5,-109.5,56037.0,0.0
green valley,AZ,pima,183,31.9,-111.0,4019.0,0.011472516389309127
greenbrier,AR,faulkner,24,35.2,-92.4,5045.0,0.0014498234997478569
greenbrier,TN,robertson,2,36.4,-86.8,47147.0,6.303580433686334e-05
greendale,WI,milwaukee,1,42.9,-88.0,55079.0,0.0
greenfield,IN,hancock,4,39.8,-85.8,18059.0,0.00018910741301059002
greenfield,MA,franklin,2,42.6,-72.6,25011.0,6.303580433686334e-05
greenland,NH,rockingham,4,43.0,-70.8,33015.0,0.00018910741301059002
greensboro,NC,guilford,124,36.1,-79.8,37081.0,0.007753403933434191
greensburg,IN,decatur,56,39.3,-85.4,18031.0,0.0034669692385274837
greensburg,PA,westmoreland,4,40.3,-79.5,42129.0,0.00018910741301059002
greenville,MI,montcalm,10,43.1,-85.4,26117.0,0.0005673222390317701
greenville,NC,pitt,28,35.6,-77.3,37147.0,0.00170196671709531
greenville,SC,greenville,56,34.8,-82.4,45045.0,0.0034669692385274837
greenwood,SC,greenwood,9,34.3,-82.1,45047.0,0.0005042864346949068
greer,SC,greenville,6,34.9,-82.3,45045.0,0.0003151790216843167
gretna,LA,jefferson,12,29.9,-90.0,,0.0006933938477054968
griffith,IN,lake,20,41.6,-87.4,18089.0,0.0011976802824004034
grinnell,IA,poweshiek,15,41.7,-92.7,19157.0,0.0008825012607160867
groesbeck,TX,limestone,5,31.5,-96.6,48293.0,0.0002521432173474534
grosse pointe,MI,wayne,12,42.4,-82.9,26163.0,0.0006933938477054968
groton,CT,new london,231,41.3,-72.0,9011.0,0.014498234997478567
groveland,CA,tuolumne,3,37.8,-120.2,6109.0,0.0001260716086737267
groveland,FL,lake,11,28.6,-81.9,12069.0,0.0006303580433686334
groveland,MA,essex,10,42.8,-71.0,25009.0,0.0005673222390317701
grovetown,GA,columbia,3,33.5,-82.2,13073.0,0.0001260716086737267
guilford,NY,chenango,14,42.4,-75.5,36017.0,0.0008194654563792234
gulf breeze,FL,santa rosa,18,30.4,-87.2,12113.0,0.0010716086737266768
gulf shores,AL,baldwin,105,30.2,-87.7,1003.0,0.006555723651033787
gulfport,MS,harrison,4,30.4,-89.1,28047.0,0.00018910741301059002
gulliver,MI,schoolcraft,17,46.1,-86.1,26153.0,0.0010085728693898135
gunter,TX,grayson,3,33.5,-96.7,48181.0,0.0001260716086737267
gurnee,IL,lake,5,42.4,-88.0,17097.0,0.0002521432173474534
guthrie,OK,logan,12,35.9,-97.4,40083.0,0.0006933938477054968
guthrie center,IA,guthrie,4,41.7,-94.4,19077.0,0.00018910741301059002
guymon,OK,texas,1,36.7,-101.5,40139.0,0.0
guyton,GA,effingham,3,32.3,-81.4,13103.0,0.0001260716086737267
hackensack,MN,cass,2,47.0,-94.4,27021.0,6.303580433686334e-05
hackensack,NJ,bergen,114,40.9,-74.0,34003.0,0.0071230458900655574
haddam,CT,middlesex,1,41.5,-72.5,9007.0,0.0
hagerman,ID,gooding,9,42.8,-114.9,16047.0,0.0005042864346949068
hagerstown,MD,washington,16,39.7,-77.7,24043.0,0.0009455370650529501
hailey,ID,blaine,4,43.5,-114.3,16013.0,0.00018910741301059002
hale,MI,iosco,2,44.3,-83.9,26069.0,6.303580433686334e-05
half moon bay,CA,san mateo,2,37.5,-122.4,6081.0,6.303580433686334e-05
halifax,PA,dauphin,120,40.4,-77.0,42043.0,0.007501260716086738
hallowell,ME,kennebec,3,44.3,-69.8,23011.0,0.0001260716086737267
hamburg,NY,erie,2,42.7,-78.8,36029.0,6.303580433686334e-05
hamden,CT,new haven,10,41.4,-72.9,9009.0,0.0005673222390317701
hamilton,OH,butler,65,39.4,-84.4,39017.0,0.004034291477559254
hamilton,VA,loudoun,2,39.2,-77.7,51107.0,6.303580433686334e-05
hammond,IN,lake,723,41.6,-87.5,18089.0,0.04551185073121533
hammond,NY,st. lawrence,8,44.5,-75.8,36089.0,0.00044125063035804334
hampden,MA,hampden,66,42.1,-72.4,25013.0,0.004097327281896117
hampstead,MD,carroll,2,39.6,-76.9,24013.0,6.303580433686334e-05
hampton,NH,rockingham,14,42.9,-70.8,33015.0,0.0008194654563792234
hampton,VA,hampton city,4,37.0,-76.3,51650.0,0.00018910741301059002
hampton,VA,york,4,37.0,-76.3,51199.0,0.00018910741301059002
hancock,NH,hillsborough,2,43.0,-72.0,33011.0,6.303580433686334e-05
hancock,NY,delaware,35,42.0,-75.3,36025.0,0.0021432173474533536
hanna city,IL,peoria,2,40.7,-89.8,17143.0,6.303580433686334e-05
hannibal,NY,oswego,4,43.3,-76.6,36075.0,0.00018910741301059002
hanover,MA,plymouth,16,42.1,-70.9,25023.0,0.0009455370650529501
hanover,NH,grafton,4,43.7,-72.2,33009.0,0.00018910741301059002
hanover park,IL,cook,8,42.0,-88.2,17031.0,0.00044125063035804334
harker heights,TX,bell,6,31.0,-97.6,48027.0,0.0003151790216843167
harlingen,TX,cameron,63,26.2,-97.7,48061.0,0.003908219868885527
harmonsburg,PA,crawford,1,41.7,-80.3,42039.0,0.0
harmony,ME,somerset,132,45.0,-69.6,23025.0,0.008257690368129096
harmony,PA,butler,8,40.8,-80.1,42019.0,0.00044125063035804334
harpswell,ME,cumberland,18,43.8,-70.0,23005.0,0.0010716086737266768
harriman,TN,roane,12,35.9,-84.5,47145.0,0.0006933938477054968
harrisburg,PA,dauphin,405,40.3,-76.9,42043.0,0.025466464952092788
harrison,AR,boone,14,36.2,-93.1,5009.0,0.0008194654563792234
harrison,ME,cumberland,6,44.1,-70.7,23005.0,0.0003151790216843167
harrison,NY,westchester,1,41.0,-73.7,36119.0,0.0
harrisonville,MO,cass,1,38.7,-94.3,29037.0,0.0
harrisville,MI,alcona,246,44.7,-83.3,26001.0,0.015443772062531518
harrisville,NH,cheshire,1,42.9,-72.1,33005.0,0.0
harrisville,NY,lewis,48,44.1,-75.3,36049.0,0.002962682803832577
harsens island,MI,st. clair,2,42.6,-82.5,26147.0,6.303580433686334e-05
hartford,WI,washington,1,43.3,-88.4,55131.0,0.0
hartland,ME,somerset,18,44.9,-69.5,23025.0,0.0010716086737266768
hartland,MI,livingston,1,42.7,-83.8,26093.0,0.0
harvard,IL,mchenry,2,42.4,-88.6,17111.0,6.303580433686334e-05
harvard,MA,worcester,1,42.5,-71.6,25027.0,0.0
harvey,LA,jefferson,3,29.9,-90.1,,0.0001260716086737267
harwich,MA,barnstable,4,41.7,-70.1,25001.0,0.00018910741301059002
harwinton,CT,litchfield,4,41.8,-73.0,9005.0,0.00018910741301059002
hastings,FL,st. johns,2,29.7,-81.5,12109.0,6.303580433686334e-05
hastings,MN,dakota,28,44.7,-92.9,27037.0,0.00170196671709531
haverhill,MA,essex,45,42.8,-71.1,25009.0,0.002773575390821987
haverstraw,NY,rockland,2,41.2,-74.0,36087.0,6.303580433686334e-05
havre de grace,MD,harford,2,39.6,-76.1,24025.0,6.303580433686334e-05
haymarket,VA,prince william,1,38.8,-77.6,51153.0,0.0
hayward,CA,alameda,2,37.7,-122.1,6001.0,6.303580433686334e-05
hazel green,WI,grant,1,42.6,-90.4,55043.0,0.0
hazel park,MI,oakland,1,42.5,-83.1,26125.0,0.0
headland,AL,henry,1,31.4,-85.2,1067.0,0.0
heath,OH,licking,6,40.0,-82.4,39089.0,0.0003151790216843167
hebron,CT,tolland,2,41.7,-72.4,9013.0,6.303580433686334e-05
hebron,IN,porter,10,41.4,-87.2,18127.0,0.0005673222390317701
helena,OK,alfalfa,11,36.5,-98.3,40003.0,0.0006303580433686334
helotes,TX,bexar,6,29.6,-98.7,48029.0,0.0003151790216843167
hemet,CA,riverside,1,33.7,-117.0,6065.0,0.0
hemingway,SC,williamsburg,2,33.8,-79.4,45089.0,6.303580433686334e-05
henderson,KY,henderson,12,37.8,-87.6,21101.0,0.0006933938477054968
henderson,NV,clark,4,36.0,-115.0,32003.0,0.00018910741301059002
henderson,NY,jefferson,80,43.8,-76.2,36045.0,0.004979828542612204
hendersonville,NC,henderson,36,35.3,-82.5,37089.0,0.0022062531517902167
henry,TN,henry,1,36.3,-88.5,47079.0,0.0
henryville,IN,clark,1,38.5,-85.8,18019.0,0.0
hereford,AZ,cochise,30,31.4,-110.1,4003.0,0.001828038325769037
hermosa beach,CA,los angeles,154,33.9,-118.4,6037.0,0.009644478063540091
herndon,VA,fairfax,36,38.9,-77.4,51059.0,0.0022062531517902167
herscher,IL,kankakee,6,41.0,-88.1,17091.0,0.0003151790216843167
hershey,PA,dauphin,8,40.3,-76.6,42043.0,0.00044125063035804334
hibbing,MN,st. louis,13,47.4,-93.0,27137.0,0.0007564296520423601
high point,NC,guilford,8,36.0,-80.0,37081.0,0.00044125063035804334
highland,CA,san bernardino,3,34.1,-117.2,6071.0,0.0001260716086737267
highland,WI,iowa,4,43.1,-90.3,55049.0,0.00018910741301059002
highland park,IL,lake,1,42.2,-87.8,17097.0,0.0
hilliard,OH,franklin,26,40.0,-83.1,39049.0,0.0015758951084215835
hillsboro,KS,marion,1,38.3,-97.1,20115.0,0.0
hillsboro,MO,jefferson,20,38.2,-90.6,29099.0,0.0011976802824004034
hillsborough,NC,orange,18,36.1,-79.0,37135.0,0.0010716086737266768
hilton,NY,monroe,1,43.3,-77.8,36055.0,0.0
hilton head island,SC,beaufort,72,32.2,-80.8,45013.0,0.004475542107917297
hinsdale,IL,dupage,188,41.8,-87.9,17043.0,0.011787695410993445
hinton,OK,caddo,18,35.4,-98.3,40015.0,0.0010716086737266768
hitchcock,OK,blaine,10,36.0,-98.3,40011.0,0.0005673222390317701
hitchcock,TX,galveston,40,29.3,-94.9,48167.0,0.0024583963691376704
hobart,IN,lake,18,41.5,-87.2,18089.0,0.0010716086737266768
hobbs,NM,lea,6,32.7,-103.1,35025.0,0.0003151790216843167
hobe sound,FL,martin,4,27.1,-80.1,12085.0,0.00018910741301059002
hockessin,DE,new castle,10,39.8,-75.7,10003.0,0.0005673222390317701
hodges,SC,greenwood,2,34.2,-82.2,45047.0,6.303580433686334e-05
hoffman estates,IL,cook,16,42.0,-88.1,17031.0,0.0009455370650529501
holderness,NH,grafton,15,43.7,-71.6,33009.0,0.0008825012607160867
holiday,FL,pasco,4,28.2,-82.8,12101.0,0.00018910741301059002
holland,MI,ottawa,38,42.8,-86.2,26139.0,0.0023323247604639433
holland,OH,lucas,1,41.6,-83.7,39095.0,0.0
holland patent,NY,oneida,10,43.2,-75.3,36065.0,0.0005673222390317701
holliston,MA,middlesex,1,42.2,-71.4,25017.0,0.0
holly,MI,oakland,1,42.8,-83.6,26125.0,0.0
hollywood,FL,broward,20,26.0,-80.1,12011.0,0.0011976802824004034
holmdel,NJ,monmouth,2,40.4,-74.2,34025.0,6.303580433686334e-05
holmen,WI,la crosse,4,44.0,-91.3,55063.0,0.00018910741301059002
homedale,ID,owyhee,1,43.6,-116.9,16073.0,0.0
homer,NY,cortland,12,42.7,-76.2,36023.0,0.0006933938477054968
homer city,PA,indiana,12,40.5,-79.2,42063.0,0.0006933938477054968
homestead,FL,miami-dade,48,25.5,-80.5,12086.0,0.002962682803832577
homewood,IL,cook,18,41.6,-87.7,17031.0,0.0010716086737266768
homosassa,FL,citrus,3,28.8,-82.6,12017.0,0.0001260716086737267
honeoye falls,NY,monroe,4,43.0,-77.6,36055.0,0.00018910741301059002
honolulu,HI,honolulu,12,21.3,-157.8,15003.0,0.0006933938477054968
hoodsport,WA,mason,250,47.5,-123.5,53045.0,0.015695915279878972
hooksett,NH,merrimack,20,43.1,-71.5,33013.0,0.0011976802824004034
hooper,UT,weber,2,41.2,-112.1,49057.0,6.303580433686334e-05
hopewell,NJ,mercer,3,40.4,-74.8,34021.0,0.0001260716086737267
hopewell junction,NY,dutchess,5,41.5,-73.8,36027.0,0.0002521432173474534
hopkins,MN,hennepin,66,45.0,-93.4,27053.0,0.004097327281896117
horseshoe bay,TX,llano,40,30.5,-98.4,48299.0,0.0024583963691376704
horseshoe bend,ID,boise,3,43.8,-116.1,16015.0,0.0001260716086737267
horsham,PA,montgomery,6,40.2,-75.1,42091.0,0.0003151790216843167
hot springs,NC,madison,14,35.9,-82.9,37115.0,0.0008194654563792234
hotchkiss,CO,delta,8,38.8,-107.7,8029.0,0.00044125063035804334
houghton lake,MI,roscommon,9,44.3,-84.8,26143.0,0.0005042864346949068
houma,LA,terrebonne,3,29.6,-90.7,,0.0001260716086737267
houston,TX,fort bend,366,29.7,-95.3,48157.0,0.023008068582955118
houston,TX,harris,15738,29.7,-95.3,48201.0,0.9919944528492184
howe,OK,le flore,31,35.0,-94.6,40079.0,0.0018910741301059002
hubbard lake,MI,alpena,2,44.8,-83.6,26007.0,6.303580433686334e-05
hudson,CO,weld,20,40.1,-104.6,8123.0,0.0011976802824004034
hudson,MA,middlesex,1,42.4,-71.5,25017.0,0.0
hudson,NH,hillsborough,3,42.7,-71.4,33011.0,0.0001260716086737267
hudson,OH,summit,2,41.2,-81.4,39153.0,6.303580433686334e-05
hudson,WI,st. croix,120,45.0,-92.7,55109.0,0.007501260716086738
hugo,MN,washington,4,45.2,-93.0,27163.0,0.00018910741301059002
hugoton,KS,stevens,1,37.2,-101.3,20189.0,0.0
hulbert,OK,cherokee,1,35.9,-95.2,40021.0,0.0
huletts landing,NY,washington,8,43.6,-73.5,36115.0,0.00044125063035804334
humble,TX,harris,28,30.0,-95.4,48201.0,0.00170196671709531
hummelstown,PA,dauphin,10,40.2,-76.7,42043.0,0.0005673222390317701
hunt,TX,kerr,32,30.0,-99.4,48265.0,0.0019541099344427635
huntersville,NC,mecklenburg,24,35.4,-80.9,37119.0,0.0014498234997478569
huntington,NY,suffolk,70,40.8,-73.4,36103.0,0.00434947049924357
huntington,UT,emery,4,39.3,-111.0,49015.0,0.00018910741301059002
huntington beach,CA,orange,200,33.7,-118.0,6059.0,0.012544125063035804
huntington station,NY,suffolk,12,40.8,-73.4,36103.0,0.0006933938477054968
huntsville,AL,madison,45,34.6,-86.6,1089.0,0.002773575390821987
huntsville,TX,walker,15,30.8,-95.2,48471.0,0.0008825012607160867
hurricane,WV,putnam,2,38.4,-82.0,54079.0,6.303580433686334e-05
hutto,TX,williamson,48,30.5,-97.6,48491.0,0.002962682803832577
hyde park,NY,dutchess,1,41.8,-73.9,36027.0,0.0
hyde park,UT,cache,7,41.8,-111.8,49005.0,0.00037821482602118004
imperial,MO,jefferson,5,38.4,-90.4,29099.0,0.0002521432173474534
imperial beach,CA,san diego,6,32.6,-117.1,6073.0,0.0003151790216843167
independence,CA,inyo,4,36.9,-118.2,6027.0,0.00018910741301059002
independence,IA,buchanan,3,42.5,-91.9,19019.0,0.0001260716086737267
independence,KY,kenton,3,38.9,-84.5,21117.0,0.0001260716086737267
independence,MO,jackson,58,39.1,-94.3,29095.0,0.0035930408472012103
indian lake,NY,hamilton,68,43.9,-74.4,36041.0,0.004223398890569843
indianapolis,IN,hamilton,16,39.9,-86.2,18057.0,0.0009455370650529501
indianapolis,IN,marion,416,39.9,-86.2,18097.0,0.026159858799798284
indianola,IA,warren,110,41.4,-93.6,19181.0,0.006870902672718104
ingleside,TX,san patricio,22,27.9,-97.2,48409.0,0.00132375189107413
inlet,NY,hamilton,49,43.8,-74.8,36041.0,0.0030257186081694403
inman,SC,spartanburg,1,35.0,-82.0,45083.0,0.0
inola,OK,rogers,30,36.1,-95.5,40131.0,0.001828038325769037
interlaken,NY,seneca,1,42.6,-76.7,36099.0,0.0
inver grove heights,MN,dakota,105,44.8,-93.0,27037.0,0.006555723651033787
inverness,CA,marin,1,38.0,-122.9,6041.0,0.0
iowa city,IA,johnson,36,41.6,-91.6,19103.0,0.0022062531517902167
ipswich,MA,essex,2,42.7,-70.8,25009.0,6.303580433686334e-05
irons,MI,lake,6,44.1,-86.0,26085.0,0.0003151790216843167
irvine,CA,orange,39,33.7,-117.8,6059.0,0.002395360564800807
irving,TX,dallas,6,32.9,-96.9,48113.0,0.0003151790216843167
isanti,MN,isanti,6,45.4,-93.3,27059.0,0.0003151790216843167
island park,ID,fremont,4,44.4,-111.4,16043.0,0.00018910741301059002
isle,MN,mille lacs,5,46.1,-93.5,27095.0,0.0002521432173474534
isle au haut,ME,knox,8,44.1,-68.6,23013.0,0.00044125063035804334
isle of palms,SC,charleston,2,32.8,-79.7,45019.0,6.303580433686334e-05
islesboro,ME,waldo,11,44.3,-68.9,23027.0,0.0006303580433686334
itasca,IL,dupage,42,42.0,-88.0,17043.0,0.002584467977811397
ithaca,NY,tompkins,6,42.4,-76.5,36109.0,0.0003151790216843167
ivesdale,IL,champaign,6,39.9,-88.5,17019.0,0.0003151790216843167
ivins,UT,washington,2,37.2,-113.7,49053.0,6.303580433686334e-05
jacksboro,TX,jack,3,33.3,-98.2,48237.0,0.0001260716086737267
jackson,MI,jackson,1,42.3,-84.3,26075.0,0.0
jackson,MS,hinds,10,32.5,-90.4,28049.0,0.0005673222390317701
jackson,MS,rankin,5,32.5,-90.4,28121.0,0.0002521432173474534
jacksonville,AR,pulaski,8,34.9,-92.1,5119.0,0.00044125063035804334
jacksonville,FL,duval,2178,30.2,-81.6,12031.0,0.1372289460413515
jacksonville,FL,st. johns,396,30.2,-81.6,12109.0,0.02489914271306102
jacksonville,NC,onslow,6,34.7,-77.5,37133.0,0.0003151790216843167
jacksonville,OR,jackson,16,42.3,-123.0,41029.0,0.0009455370650529501
jacksonville,TX,cherokee,36,32.0,-95.3,48073.0,0.0022062531517902167
jacksonville beach,FL,duval,10,30.3,-81.4,12031.0,0.0005673222390317701
jamaica,IA,guthrie,6,41.9,-94.4,19077.0,0.0003151790216843167
jamestown,MI,ottawa,2,42.7,-85.8,26139.0,6.303580433686334e-05
jamestown,NY,chautauqua,10,42.1,-79.2,36013.0,0.0005673222390317701
jamestown,RI,newport,7,41.5,-71.4,44005.0,0.00037821482602118004
janesville,WI,rock,2,42.7,-89.1,55105.0,6.303580433686334e-05
jarrettsville,MD,harford,1,39.6,-76.5,24025.0,0.0
jefferson,GA,jackson,6,34.1,-83.6,13157.0,0.0003151790216843167
jefferson,WI,jefferson,1,43.0,-88.8,55055.0,0.0
jefferson city,MO,cole,120,38.6,-92.2,29051.0,0.007501260716086738
jekyll island,GA,glynn,4,31.0,-81.4,13127.0,0.00018910741301059002
jenks,OK,tulsa,10,36.0,-96.0,40143.0,0.0005673222390317701
jensen beach,FL,martin,18,27.3,-80.2,12085.0,0.0010716086737266768
jerome,ID,jerome,8,42.7,-114.3,16053.0,0.00044125063035804334
johns island,SC,charleston,16,32.6,-80.2,45019.0,0.0009455370650529501
johnsburg,NY,warren,12,43.6,-74.0,36113.0,0.0006933938477054968
johnson city,NY,broome,21,42.1,-76.0,36007.0,0.0012607160867372667
johnson city,TN,washington,63,36.3,-82.4,47179.0,0.003908219868885527
johnston,RI,providence,34,41.8,-71.5,44007.0,0.00208018154311649
johnston,SC,edgefield,1,33.8,-81.9,45037.0,0.0
johnstown,PA,cambria,2,40.3,-79.0,42021.0,6.303580433686334e-05
joliet,IL,will,14,41.5,-88.1,17197.0,0.0008194654563792234
jones,OK,oklahoma,3,35.6,-97.3,40109.0,0.0001260716086737267
jonesborough,TN,washington,4,36.3,-82.5,47179.0,0.00018910741301059002
joplin,MO,jasper,682,37.0,-94.5,29097.0,0.042927382753403936
joppa,IL,massac,1,37.2,-88.8,17127.0,0.0
jordan,MT,garfield,1,47.5,-107.1,30033.0,0.0
jordan,NY,onondaga,32,43.1,-76.5,36067.0,0.0019541099344427635
joshua,TX,johnson,5,32.5,-97.4,48251.0,0.0002521432173474534
junction,TX,kimble,24,30.5,-99.8,48267.0,0.0014498234997478569
jupiter,FL,palm beach,12,26.9,-80.1,12099.0,0.0006933938477054968
kalamazoo,MI,kalamazoo,66,42.3,-85.5,26077.0,0.004097327281896117
kalida,OH,putnam,2,41.0,-84.2,39137.0,6.303580433686334e-05
kalkaska,MI,kalkaska,1,44.7,-85.2,26079.0,0.0
kanarraville,UT,iron,1,37.5,-113.2,49021.0,0.0
kansas city,KS,wyandotte,5,39.2,-94.8,20209.0,0.0002521432173474534
kasota,MN,le sueur,9,44.2,-93.9,27079.0,0.0005042864346949068
katy,TX,fort bend,76,29.7,-95.8,48157.0,0.004727685325264751
katy,TX,harris,76,29.7,-95.8,48201.0,0.004727685325264751
kaysville,UT,davis,9,41.0,-111.9,49011.0,0.0005042864346949068
kearneysville,WV,jefferson,8,39.4,-77.9,54037.0,0.00044125063035804334
keller,TX,tarrant,84,32.9,-97.2,48439.0,0.005231971759959657
kemah,TX,galveston,3,29.5,-95.0,48167.0,0.0001260716086737267
kenansville,NC,duplin,6,35.0,-77.9,37061.0,0.0003151790216843167
kennebunk,ME,york,4,43.3,-70.5,23031.0,0.00018910741301059002
kenner,LA,jefferson,3,30.0,-90.3,,0.0001260716086737267
kennesaw,GA,cobb,16,34.0,-84.7,13067.0,0.0009455370650529501
kenosha,WI,kenosha,14,42.6,-87.9,55059.0,0.0008194654563792234
kenwood,CA,sonoma,3,38.4,-122.6,6097.0,0.0001260716086737267
kernersville,NC,forsyth,10,36.1,-80.1,37067.0,0.0005673222390317701
kerrick,MN,pine,8,46.4,-92.7,27115.0,0.00044125063035804334
kerrville,TX,kerr,5,30.0,-99.2,48265.0,0.0002521432173474534
kewaskum,WI,washington,5,43.5,-88.2,55131.0,0.0002521432173474534
key west,FL,monroe,55,24.6,-81.7,12087.0,0.00340393343419062
keyport,NJ,monmouth,116,40.4,-74.2,34025.0,0.007249117498739284
keystone heights,FL,clay,4,29.8,-82.0,12019.0,0.00018910741301059002
kill devil hills,NC,dare,2,36.0,-75.7,37055.0,6.303580433686334e-05
killeen,TX,bell,84,31.1,-97.7,48027.0,0.005231971759959657
kiln,MS,hancock,2,30.5,-89.5,28045.0,6.303580433686334e-05
kimberling city,MO,stone,6,36.6,-93.4,29209.0,0.0003151790216843167
kingsland,GA,camden,4,30.8,-81.6,13039.0,0.00018910741301059002
kingston,MA,plymouth,3,42.0,-70.7,25023.0,0.0001260716086737267
kingston,TN,roane,1,35.9,-84.5,47145.0,0.0
kingston springs,TN,cheatham,2,36.1,-87.1,47021.0,6.303580433686334e-05
kingsville,TX,kleberg,5,27.5,-97.9,48273.0,0.0002521432173474534
kirksville,MO,adair,18,40.2,-92.6,29001.0,0.0010716086737266768
kissimmee,FL,osceola,10,28.3,-81.6,12097.0,0.0005673222390317701
kissimmee,FL,polk,4,28.3,-81.6,12105.0,0.00018910741301059002
kittery,ME,york,5,43.1,-70.7,23031.0,0.0002521432173474534
knightdale,NC,wake,1,35.8,-78.5,37183.0,0.0
knoxville,MD,frederick,2,39.3,-77.6,24021.0,6.303580433686334e-05
knoxville,TN,knox,204,36.0,-83.9,47093.0,0.012796268280383258
kohler,WI,sheboygan,13,43.7,-87.8,55117.0,0.0007564296520423601
kress,TX,swisher,10,34.4,-101.8,48437.0,0.0005673222390317701
kula,HI,maui,75,20.7,-156.2,15009.0,0.004664649520927887
kure beach,NC,new hanover,10,34.0,-77.9,37129.0,0.0005673222390317701
kutztown,PA,berks,25,40.5,-75.8,42011.0,0.0015128593040847202
kykotsmovi village,AZ,navajo,45,36.1,-110.6,4017.0,0.002773575390821987
kyle,TX,hays,3,30.0,-97.9,48209.0,0.0001260716086737267
la crescent,MN,houston,2,43.8,-91.4,27055.0,6.303580433686334e-05
la crosse,WI,la crosse,174,43.8,-91.1,55063.0,0.010905194150277358
la farge,WI,vernon,6,43.6,-90.6,55123.0,0.0003151790216843167
la grange park,IL,cook,36,41.8,-87.9,17031.0,0.0022062531517902167
la mesa,CA,san diego,3,32.8,-117.0,6073.0,0.0001260716086737267
la porte,IN,la porte,32,41.6,-86.7,,0.0019541099344427635
la porte,TX,harris,5,29.7,-95.1,48201.0,0.0002521432173474534
la quinta,CA,riverside,4,33.7,-116.3,6065.0,0.00018910741301059002
la salle,MI,monroe,2,41.9,-83.5,26115.0,6.303580433686334e-05
la vista,NE,sarpy,18,41.2,-96.0,31153.0,0.0010716086737266768
labelle,FL,hendry,12,26.8,-81.4,12051.0,0.0006933938477054968
lady lake,FL,lake,28,28.9,-81.9,12069.0,0.00170196671709531
lafayette,CA,contra costa,2,37.9,-122.1,6013.0,6.303580433686334e-05
lafayette,IN,tippecanoe,8,40.3,-86.7,18157.0,0.00044125063035804334
lafayette,LA,lafayette,99,30.2,-92.1,,0.006177508825012607
lafayette hill,PA,montgomery,3,40.1,-75.3,42091.0,0.0001260716086737267
lagrange,GA,troup,2,33.0,-85.0,13285.0,6.303580433686334e-05
lagrange,IN,lagrange,162,41.6,-85.2,18087.0,0.010148764498234998
laguna beach,CA,orange,6,33.5,-117.8,6059.0,0.0003151790216843167
laguna niguel,CA,orange,16,33.5,-117.7,6059.0,0.0009455370650529501
laingsburg,MI,shiawassee,2,42.9,-84.3,26155.0,6.303580433686334e-05
lake charles,LA,calcasieu,64,30.2,-93.2,,0.00397125567322239
lake cormorant,MS,desoto,8,34.9,-90.1,28033.0,0.00044125063035804334
lake dallas,TX,denton,2,33.1,-97.0,48121.0,6.303580433686334e-05
lake geneva,WI,walworth,4,42.6,-88.4,55127.0,0.00018910741301059002
