Town,State/Province,County,Count,Latitude,Longitude,FIPS,Count_Normalized
sesser,IL,franklin,12,38.1,-89.0,17055.0,0.0001325317172496054
severna park,MD,anne arundel,9,39.1,-76.5,24003.0,9.638670345425849e-05
sevierville,TN,sevier,4,35.8,-83.6,47155.0,3.614501379534693e-05
sewanee,TN,franklin,3,35.2,-85.9,47051.0,2.4096675863564622e-05
sewickley,PA,allegheny,58,40.5,-80.2,42003.0,0.0006867552621115917
seymour,TN,sevier,27,35.9,-83.7,47155.0,0.0003132567862263401
seymour,TX,baylor,6,33.7,-99.2,48023.0,6.024168965891155e-05
seymour,WI,outagamie,12,44.5,-88.4,55087.0,0.0001325317172496054
shakopee,MN,scott,10,44.8,-93.5,27139.0,0.0001084350413860408
shalimar,FL,okaloosa,3,30.5,-86.6,12091.0,2.4096675863564622e-05
shawnee,KS,johnson,387,39.0,-94.7,20091.0,0.0046506584416679715
shawnee,OK,pottawatomie,54,35.3,-97.0,40125.0,0.0006385619103844624
sheboygan,WI,sheboygan,28,43.8,-87.7,55117.0,0.0003253051241581224
sheffield lake,OH,lorain,186,41.5,-82.1,39093.0,0.0022289425173797274
shelbyville,KY,shelby,1,38.2,-85.2,21211.0,0.0
shelbyville,MI,allegan,2,42.6,-85.5,26005.0,1.2048337931782311e-05
shelton,CT,fairfield,2,41.3,-73.1,9001.0,1.2048337931782311e-05
shenandoah,VA,page,1,38.5,-78.5,51139.0,0.0
shepherdsville,KY,bullitt,20,38.0,-85.6,21029.0,0.0002289184207038639
sherman,IL,sangamon,4,39.9,-89.6,17167.0,3.614501379534693e-05
sherman,TX,grayson,26,33.7,-96.6,48181.0,0.00030120844829455775
sherwood,WI,calumet,75,44.2,-88.3,55015.0,0.0008915770069518909
shinnston,WV,harrison,28,39.4,-80.3,54033.0,0.0003253051241581224
shipman,VA,nelson,2,37.8,-78.8,51125.0,1.2048337931782311e-05
shirley,NY,suffolk,5,40.8,-72.9,36103.0,4.8193351727129245e-05
shoreham,NY,suffolk,1,41.0,-72.9,36103.0,0.0
short hills,NJ,essex,9,40.7,-74.3,34013.0,9.638670345425849e-05
shreveport,LA,caddo,189,32.5,-93.7,,0.0022650875311750742
shutesbury,MA,franklin,6,42.5,-72.4,25011.0,6.024168965891155e-05
sibley,MO,jackson,4,39.2,-94.2,29095.0,3.614501379534693e-05
signal mountain,TN,hamilton,3,35.2,-85.3,47065.0,2.4096675863564622e-05
siloam springs,AR,benton,2,36.2,-94.5,5007.0,1.2048337931782311e-05
silver city,NM,grant,110,32.8,-108.3,35017.0,0.0013132688345642719
silver creek,NY,chautauqua,1,42.5,-79.2,36013.0,0.0
silver spring,MD,montgomery,117,39.1,-77.0,24031.0,0.001397607200086748
silverton,TX,briscoe,1,34.5,-101.3,48045.0,0.0
simi valley,CA,ventura,18,34.3,-118.8,6111.0,0.00020482174484029927
simpsonville,SC,greenville,12,34.7,-82.3,45045.0,0.0001325317172496054
simsboro,LA,lincoln,2,32.5,-92.8,,1.2048337931782311e-05
sinton,TX,san patricio,3,28.1,-97.4,48409.0,2.4096675863564622e-05
sioux falls,SD,lincoln,21,43.5,-96.7,46083.0,0.0002409667586356462
sioux falls,SD,minnehaha,168,43.5,-96.7,46099.0,0.002012072434607646
six mile,SC,pickens,12,34.8,-82.9,45077.0,0.0001325317172496054
slatersville,RI,providence,33,42.0,-71.6,44007.0,0.00038554681381703396
slidell,LA,st. tammany,136,30.3,-89.8,,0.001626525620790612
slippery rock,PA,butler,4,41.1,-80.1,42019.0,3.614501379534693e-05
sloatsburg,NY,rockland,4,41.2,-74.2,36087.0,3.614501379534693e-05
smith river,CA,del norte,2,41.9,-124.2,6015.0,1.2048337931782311e-05
smiths creek,MI,st. clair,6,42.9,-82.5,26147.0,6.024168965891155e-05
smithville,MO,clay,8,39.4,-94.5,29047.0,8.433836552247617e-05
smithville,TN,dekalb,1,35.8,-85.8,47041.0,0.0
smithville,TX,bastrop,138,30.0,-97.1,48021.0,0.0016506222966541765
smyrna,GA,cobb,2,33.9,-84.5,13067.0,1.2048337931782311e-05
snellville,GA,gwinnett,4,33.8,-84.0,13135.0,3.614501379534693e-05
snyder,TX,scurry,8,32.7,-100.9,48415.0,8.433836552247617e-05
socorro,NM,socorro,5,34.0,-107.0,35053.0,4.8193351727129245e-05
soldier,KS,jackson,12,39.5,-96.0,20085.0,0.0001325317172496054
soledad,CA,monterey,3,36.4,-121.3,6053.0,2.4096675863564622e-05
solomons,MD,calvert,1,38.3,-76.5,24009.0,0.0
solon,IA,johnson,16,41.8,-91.5,19103.0,0.00018072506897673466
solon springs,WI,douglas,15,46.4,-91.5,55031.0,0.00016867673104495234
somerset,KY,pulaski,18,37.1,-84.6,21199.0,0.00020482174484029927
somerset,MA,bristol,7,41.7,-71.1,25005.0,7.229002759069386e-05
somerset,NJ,somerset,42,40.5,-74.5,34035.0,0.0004939818552030747
sonoma,CA,sonoma,6,38.2,-122.5,6097.0,6.024168965891155e-05
soquel,CA,santa cruz,2,37.0,-121.9,6087.0,1.2048337931782311e-05
south bend,IN,st. joseph,42,41.7,-86.3,18141.0,0.0004939818552030747
south boston,MA,suffolk,12,42.3,-71.0,25025.0,0.0001325317172496054
south boston,VA,halifax,2,36.7,-79.0,51083.0,1.2048337931782311e-05
south china,ME,kennebec,210,44.5,-69.5,23011.0,0.002518102627742503
south fallsburg,NY,sullivan,24,41.7,-74.6,36105.0,0.00027711177243099316
south glastonbury,CT,hartford,4,41.7,-72.5,9003.0,3.614501379534693e-05
south hadley,MA,hampshire,12,42.3,-72.6,25015.0,0.0001325317172496054
south hamilton,MA,essex,2,42.6,-70.9,25009.0,1.2048337931782311e-05
south haven,MI,van buren,64,42.4,-86.3,26159.0,0.0007590452897022856
south londonderry,VT,windham,24,43.2,-72.8,50025.0,0.00027711177243099316
south milwaukee,WI,milwaukee,176,42.9,-87.9,55079.0,0.0021084591380619044
south ozone park,NY,queens,8,40.7,-73.8,36081.0,8.433836552247617e-05
south padre island,TX,cameron,21,26.1,-97.2,48061.0,0.0002409667586356462
south park,PA,allegheny,26,40.3,-80.0,42003.0,0.00030120844829455775
south rockwood,MI,monroe,2,42.1,-83.3,26115.0,1.2048337931782311e-05
south windsor,CT,hartford,90,41.8,-72.5,9003.0,0.0010723020759286256
southampton,NY,suffolk,18,40.8,-72.5,36103.0,0.00020482174484029927
southampton,PA,bucks,3,40.2,-75.0,42017.0,2.4096675863564622e-05
southgate,MI,wayne,1,42.2,-83.2,26163.0,0.0
southington,CT,hartford,5,41.6,-72.9,9003.0,4.8193351727129245e-05
southlake,TX,tarrant,12,33.0,-97.1,48439.0,0.0001325317172496054
southport,NC,brunswick,18,33.9,-78.0,37019.0,0.00020482174484029927
southwest harbor,ME,hancock,6,44.2,-68.3,23009.0,6.024168965891155e-05
sparks,NV,washoe,11,39.6,-119.7,32031.0,0.0001204833793178231
sparrows point,MD,baltimore,105,39.2,-76.4,24005.0,0.0012530271449053604
sparta,WI,monroe,9,44.0,-90.8,55081.0,9.638670345425849e-05
spartanburg,SC,spartanburg,51,34.9,-81.9,45083.0,0.0006024168965891155
sperryville,VA,rappahannock,1,38.5,-78.2,51157.0,0.0
spicewood,TX,travis,4,30.5,-98.2,48453.0,3.614501379534693e-05
spickard,MO,grundy,1,40.3,-93.5,29079.0,0.0
spirit lake,IA,dickinson,135,43.4,-95.1,19059.0,0.0016144772828588297
spotsylvania,VA,spotsylvania,2,38.1,-77.7,51177.0,1.2048337931782311e-05
spring,TX,harris,236,30.0,-95.5,48201.0,0.002831359413968843
spring,TX,montgomery,354,30.0,-95.5,48339.0,0.004253063289919156
spring branch,TX,comal,44,29.8,-98.4,48091.0,0.0005180785310666394
spring hill,FL,hernando,15,28.5,-82.5,12053.0,0.00016867673104495234
spring hill,FL,pasco,9,28.5,-82.5,12101.0,9.638670345425849e-05
spring hill,TN,maury,34,35.7,-86.9,47119.0,0.00039759515174881625
spring lake,MI,ottawa,8,43.1,-86.2,26139.0,8.433836552247617e-05
spring lake,MN,itasca,15,47.6,-94.0,27061.0,0.00016867673104495234
spring lake,NC,cumberland,12,35.2,-79.0,37051.0,0.0001325317172496054
spring lake,NJ,monmouth,30,40.2,-74.0,34025.0,0.000349401800021687
spring valley,CA,san diego,2,32.7,-117.0,6073.0,1.2048337931782311e-05
springdale,AR,washington,60,36.1,-94.1,5143.0,0.0007108519379751563
springerville,AZ,apache,2,34.2,-109.5,4001.0,1.2048337931782311e-05
springfield,IL,sangamon,592,39.9,-89.7,17167.0,0.007120567717683345
springfield,LA,livingston,9,30.4,-90.6,,9.638670345425849e-05
springfield,MA,hampden,7,42.1,-72.5,25013.0,7.229002759069386e-05
springfield,MO,greene,324,37.2,-93.3,29077.0,0.0038916131519656865
springfield,OH,clark,26,39.9,-83.9,39023.0,0.00030120844829455775
springfield,PA,delaware,1,39.9,-75.3,42045.0,0.0
springfield,VA,fairfax,33,38.8,-77.3,51059.0,0.00038554681381703396
springfield gardens,NY,queens,7,40.7,-73.8,36081.0,7.229002759069386e-05
springtown,TX,parker,1,33.0,-97.7,48367.0,0.0
springville,AL,st. clair,2,33.7,-86.5,1115.0,1.2048337931782311e-05
springville,CA,tulare,4,36.1,-118.6,6107.0,3.614501379534693e-05
springville,IA,linn,15,42.1,-91.4,19113.0,0.00016867673104495234
spruce,MI,alcona,1,44.8,-83.5,26001.0,0.0
stafford,TX,fort bend,4,29.6,-95.6,48157.0,3.614501379534693e-05
stafford,VA,stafford,4,38.4,-77.4,51179.0,3.614501379534693e-05
stamford,CT,fairfield,55,41.0,-73.5,9001.0,0.0006506102483162448
stamford,TX,jones,20,32.9,-99.8,48253.0,0.0002289184207038639
standish,ME,cumberland,10,43.8,-70.6,23005.0,0.0001084350413860408
standish,MI,arenac,1,43.9,-83.9,26011.0,0.0
stanfordville,NY,dutchess,5,41.9,-73.7,36027.0,4.8193351727129245e-05
stanley,VA,page,5,38.5,-78.4,51139.0,4.8193351727129245e-05
stapleton,NE,logan,32,41.3,-100.7,31113.0,0.0003734984758852516
star,ID,ada,3,43.7,-116.5,16001.0,2.4096675863564622e-05
star,NC,montgomery,10,35.4,-79.8,37123.0,0.0001084350413860408
starks,LA,calcasieu,4,30.4,-93.7,,3.614501379534693e-05
starkville,MS,oktibbeha,70,33.5,-88.8,28105.0,0.0008313353172929794
state college,PA,centre,72,40.8,-77.9,42027.0,0.000855431993156544
state road,NC,surry,100,36.3,-80.8,37171.0,0.0011927854552464489
staten island,NY,richmond,2,40.5,-74.3,36085.0,1.2048337931782311e-05
statesboro,GA,bulloch,10,32.5,-81.9,13031.0,0.0001084350413860408
statham,GA,barrow,5,33.9,-83.6,13013.0,4.8193351727129245e-05
stearns,KY,mccreary,34,36.8,-84.6,21147.0,0.00039759515174881625
steele,AL,st. clair,1,33.9,-86.2,1115.0,0.0
steeles tavern,VA,augusta,30,38.0,-79.3,51015.0,0.000349401800021687
steinhatchee,FL,taylor,20,29.7,-83.4,12123.0,0.0002289184207038639
stephenville,TX,erath,22,32.2,-98.2,48143.0,0.0002530150965674285
sterling,MI,arenac,1,44.0,-84.0,26011.0,0.0
sterling,NY,cayuga,7,43.4,-76.7,36011.0,7.229002759069386e-05
sterling,VA,loudoun,3,39.1,-77.4,51107.0,2.4096675863564622e-05
sterling heights,MI,macomb,48,42.6,-83.0,26099.0,0.0005662718827937686
steuben,ME,washington,2,44.4,-67.9,23029.0,1.2048337931782311e-05
stevens point,WI,portage,121,44.5,-89.5,55097.0,0.0014458005518138773
stevensville,MD,queen annes,6,39.0,-76.3,,6.024168965891155e-05
stillwater,NY,saratoga,2,42.9,-73.7,36091.0,1.2048337931782311e-05
stillwater,OK,payne,28,36.1,-97.0,40119.0,0.0003253051241581224
stockbridge,GA,henry,11,33.5,-84.2,13151.0,0.0001204833793178231
stockholm,WI,pepin,2,44.5,-92.3,55091.0,1.2048337931782311e-05
stockton,CA,san joaquin,7,38.0,-121.3,6077.0,7.229002759069386e-05
stone lake,WI,sawyer,1,45.9,-91.5,55113.0,0.0
stone mountain,GA,dekalb,102,33.8,-84.2,13089.0,0.0012168821311100133
stone park,IL,cook,2,41.9,-87.9,17031.0,1.2048337931782311e-05
stonington,CT,new london,153,41.3,-71.9,9011.0,0.0018313473656309113
stormville,NY,dutchess,1,41.6,-73.7,36027.0,0.0
storrs mansfield,CT,tolland,7,41.8,-72.2,9013.0,7.229002759069386e-05
stotts city,MO,lawrence,2,37.1,-93.9,29109.0,1.2048337931782311e-05
stoughton,WI,dane,1,42.9,-89.2,55025.0,0.0
stow,MA,middlesex,1,42.4,-71.5,25017.0,0.0
stow,OH,summit,20,41.2,-81.4,39153.0,0.0002289184207038639
strasburg,VA,shenandoah,3,39.0,-78.3,51171.0,2.4096675863564622e-05
stratford,CT,fairfield,15,41.2,-73.1,9001.0,0.00016867673104495234
streetsboro,OH,portage,2,41.2,-81.3,39133.0,1.2048337931782311e-05
strongsville,OH,cuyahoga,12,41.3,-81.8,39035.0,0.0001325317172496054
stroudsburg,PA,monroe,13,41.0,-75.2,42089.0,0.00014458005518138773
stuart,FL,martin,16,27.2,-80.2,12085.0,0.00018072506897673466
studio city,CA,los angeles,9,34.1,-118.4,6037.0,9.638670345425849e-05
sudbury,MA,middlesex,3,42.4,-71.4,25017.0,2.4096675863564622e-05
suffield,CT,hartford,14,42.0,-72.7,9003.0,0.00015662839311317005
suffolk,VA,suffolk city,6,36.8,-76.6,51800.0,6.024168965891155e-05
sugar land,TX,fort bend,22,29.6,-95.6,48157.0,0.0002530150965674285
sullivans island,SC,charleston,2,32.8,-79.8,45019.0,1.2048337931782311e-05
sulphur,LA,calcasieu,3,30.2,-93.4,,2.4096675863564622e-05
sumerduck,VA,fauquier,3,38.5,-77.7,51061.0,2.4096675863564622e-05
summerdale,AL,baldwin,1,30.5,-87.7,1003.0,0.0
summerfield,FL,marion,2,29.0,-82.0,12083.0,1.2048337931782311e-05
summerfield,NC,guilford,2,36.1,-79.9,37081.0,1.2048337931782311e-05
summerville,SC,dorchester,20,33.0,-80.2,45035.0,0.0002289184207038639
summit,NY,schoharie,3,42.6,-74.6,36095.0,2.4096675863564622e-05
summit argo,IL,cook,5,41.8,-87.8,17031.0,4.8193351727129245e-05
sumner,TX,lamar,1,33.8,-95.8,48277.0,0.0
sumter,SC,sumter,8,33.9,-80.4,45085.0,8.433836552247617e-05
sun city center,FL,hillsborough,3,27.7,-82.4,12057.0,2.4096675863564622e-05
sun prairie,WI,dane,12,43.1,-89.3,55025.0,0.0001325317172496054
suncook,NH,merrimack,72,43.1,-71.5,33013.0,0.000855431993156544
sunnyvale,CA,santa clara,14,37.4,-122.0,6085.0,0.00015662839311317005
sunnyvale,TX,dallas,16,32.8,-96.6,48113.0,0.00018072506897673466
sunset beach,NC,brunswick,3,33.9,-78.5,37019.0,2.4096675863564622e-05
superior,AZ,pinal,3,33.3,-111.2,4021.0,2.4096675863564622e-05
superior,NE,nuckolls,3,40.0,-98.1,31129.0,2.4096675863564622e-05
superior,WI,douglas,60,46.7,-92.1,55031.0,0.0007108519379751563
supply,NC,brunswick,100,33.9,-78.4,37019.0,0.0011927854552464489
sussex,NJ,sussex,296,41.2,-74.6,34037.0,0.0035542596898757817
sutton,MA,worcester,9,42.2,-71.7,25027.0,9.638670345425849e-05
sutton,NE,clay,3,40.6,-97.9,31035.0,2.4096675863564622e-05
sutton,WV,braxton,4,38.7,-80.7,54007.0,3.614501379534693e-05
suttons bay,MI,leelanau,16,44.9,-85.6,26089.0,0.00018072506897673466
suwanee,GA,gwinnett,2,34.1,-84.1,13135.0,1.2048337931782311e-05
swampscott,MA,essex,79,42.5,-70.9,25009.0,0.0009397703586790202
swannanoa,NC,buncombe,5,35.6,-82.4,37021.0,4.8193351727129245e-05
swansboro,NC,onslow,16,34.7,-77.1,37133.0,0.00018072506897673466
swansea,MA,bristol,6,41.8,-71.3,25005.0,6.024168965891155e-05
swanton,MD,garrett,1,39.5,-79.3,24023.0,0.0
swanton,VT,franklin,70,45.0,-73.2,50011.0,0.0008313353172929794
swarthmore,PA,delaware,3,39.9,-75.4,42045.0,2.4096675863564622e-05
sweeny,TX,brazoria,6,29.1,-95.7,48039.0,6.024168965891155e-05
sylvania,OH,lucas,1,41.7,-83.7,39095.0,0.0
syracuse,NY,onondaga,325,43.0,-76.2,36067.0,0.0039036614898974686
syria,VA,madison,5,38.5,-78.3,51113.0,4.8193351727129245e-05
taft,TX,san patricio,1,27.9,-97.4,48409.0,0.0
tahlequah,OK,cherokee,6,35.9,-95.0,40021.0,6.024168965891155e-05
takoma park,MD,montgomery,2,39.0,-77.0,24031.0,1.2048337931782311e-05
talent,OR,jackson,1,42.3,-122.8,41029.0,0.0
talihina,OK,latimer,14,34.8,-95.1,40077.0,0.00015662839311317005
tallahassee,FL,leon,240,30.4,-84.1,12073.0,0.0028795527656959724
tallapoosa,GA,haralson,1,33.7,-85.3,13143.0,0.0
tallassee,AL,elmore,1,32.5,-85.9,1051.0,0.0
tampa,FL,hillsborough,3948,27.9,-82.5,12057.0,0.04755478981674478
tamworth,NH,carroll,1,43.9,-71.4,33003.0,0.0
tanner,AL,limestone,1,34.7,-86.9,1083.0,0.0
taos,NM,taos,18,36.4,-105.6,35055.0,0.00020482174484029927
tarboro,NC,edgecombe,3,35.9,-77.5,37065.0,2.4096675863564622e-05
tarpon springs,FL,pinellas,6,28.2,-82.8,12103.0,6.024168965891155e-05
tawas city,MI,iosco,46,44.2,-83.6,26069.0,0.000542175206930204
taylorville,IL,christian,54,39.5,-89.2,17021.0,0.0006385619103844624
tecumseh,OK,pottawatomie,9,35.2,-97.0,40125.0,9.638670345425849e-05
temecula,CA,riverside,12,33.5,-117.2,6065.0,0.0001325317172496054
tempe,AZ,maricopa,324,33.4,-111.9,4013.0,0.0038916131519656865
temperance,MI,monroe,1,41.8,-83.6,26115.0,0.0
temple,TX,bell,528,31.0,-97.3,48027.0,0.006349474090049278
temple city,CA,los angeles,1,34.1,-118.1,6037.0,0.0
temple hills,MD,prince georges,6,38.8,-76.9,,6.024168965891155e-05
tererro,NM,san miguel,2,35.8,-105.7,35047.0,1.2048337931782311e-05
terlingua,TX,brewster,2,29.3,-103.6,48043.0,1.2048337931782311e-05
terrace park,OH,hamilton,2,39.2,-84.3,39061.0,1.2048337931782311e-05
terre haute,IN,vigo,172,39.5,-87.3,18167.0,0.002060265786334775
terrell,TX,kaufman,2,32.7,-96.3,48257.0,1.2048337931782311e-05
tewksbury,MA,middlesex,2,42.6,-71.2,25017.0,1.2048337931782311e-05
texarkana,AR,miller,45,33.5,-94.0,5091.0,0.0005301268689984216
texarkana,TX,bowie,24,33.4,-94.2,48037.0,0.00027711177243099316
texas city,TX,galveston,6,29.4,-95.0,48167.0,6.024168965891155e-05
texico,IL,jefferson,12,38.4,-88.9,17081.0,0.0001325317172496054
thatcher,AZ,graham,1,32.8,-109.8,4009.0,0.0
the colony,TX,denton,122,33.1,-96.9,48121.0,0.0014578488897456596
the villages,FL,sumter,48,28.9,-82.0,12119.0,0.0005662718827937686
theodore,AL,mobile,38,30.4,-88.1,1097.0,0.00044578850347594547
theriot,LA,terrebonne,5,29.4,-90.7,,4.8193351727129245e-05
thibodaux,LA,lafourche,10,29.8,-90.8,,0.0001084350413860408
thief river falls,MN,pennington,88,48.1,-96.4,27113.0,0.0010482054000650611
thiells,NY,rockland,30,41.2,-74.0,36087.0,0.000349401800021687
thomasville,NC,davidson,8,35.9,-80.0,37057.0,8.433836552247617e-05
thomson,GA,mcduffie,52,33.5,-82.5,13189.0,0.0006144652345208978
thornton,PA,delaware,1,39.9,-75.5,42045.0,0.0
thousand oaks,CA,ventura,48,34.2,-118.8,6111.0,0.0005662718827937686
throckmorton,TX,throckmorton,80,33.3,-99.2,48447.0,0.0009518186966108026
thurmont,MD,frederick,10,39.6,-77.4,24021.0,0.0001084350413860408
tiffin,OH,seneca,3,41.1,-83.2,39147.0,2.4096675863564622e-05
tignall,GA,wilkes,2,33.8,-82.6,13317.0,1.2048337931782311e-05
tijeras,NM,bernalillo,8,35.1,-106.4,35001.0,8.433836552247617e-05
tillson,NY,ulster,7,41.8,-74.1,36111.0,7.229002759069386e-05
tinley park,IL,cook,18,41.6,-87.9,17031.0,0.00020482174484029927
tinnie,NM,lincoln,10,33.3,-105.1,35027.0,0.0001084350413860408
tiptonville,TN,lake,50,36.4,-89.4,47095.0,0.0005903685586573333
tiskilwa,IL,bureau,3,41.3,-89.5,17011.0,2.4096675863564622e-05
titusville,FL,brevard,7,28.6,-80.8,12009.0,7.229002759069386e-05
toano,VA,james city,1,37.3,-76.9,51095.0,0.0
toccoa,GA,stephens,10,34.5,-83.3,13257.0,0.0001084350413860408
todd,NC,ashe,15,36.3,-81.7,37009.0,0.00016867673104495234
toledo,OH,lucas,128,41.7,-83.5,39095.0,0.0015301389173363535
toledo,OH,wood,16,41.7,-83.5,39173.0,0.00018072506897673466
tolland,CT,tolland,23,41.9,-72.4,9013.0,0.0002650634344992108
tomah,WI,monroe,4,43.9,-90.4,55081.0,3.614501379534693e-05
tomball,TX,harris,33,30.0,-95.6,48201.0,0.00038554681381703396
toms river,NJ,ocean,152,40.0,-74.2,34029.0,0.001819299027699129
topeka,KS,shawnee,1110,39.1,-95.7,20177.0,0.013361606766346583
toronto,KS,woodson,20,37.8,-95.9,20207.0,0.0002289184207038639
torrey,UT,wayne,12,38.1,-111.1,49055.0,0.0001325317172496054
torrington,CT,litchfield,66,41.8,-73.1,9005.0,0.0007831419655658502
totz,KY,harlan,10,36.9,-83.1,21095.0,0.0001084350413860408
townsend,TN,blount,1,35.6,-83.8,47009.0,0.0
township of washington,NJ,bergen,108,41.0,-74.1,34003.0,0.0012891721587007072
towson,MD,baltimore,28,39.4,-76.6,24005.0,0.0003253051241581224
tracys landing,MD,anne arundel,6,38.8,-76.6,24003.0,6.024168965891155e-05
trafalgar,IN,johnson,8,39.4,-86.1,18081.0,8.433836552247617e-05
travelers rest,SC,greenville,16,35.0,-82.5,45045.0,0.00018072506897673466
traverse city,MI,grand traverse,10,44.8,-85.7,26055.0,0.0001084350413860408
trempealeau,WI,trempealeau,3,44.0,-91.4,55121.0,2.4096675863564622e-05
trenton,NJ,burlington,27,40.2,-74.7,34005.0,0.0003132567862263401
trenton,NJ,mercer,171,40.2,-74.7,34021.0,0.002048217448402993
triangle,VA,prince william,5,38.5,-77.3,51153.0,4.8193351727129245e-05
trinity,NC,randolph,8,35.9,-80.0,37151.0,8.433836552247617e-05
trinity,TX,trinity,8,31.0,-95.3,48455.0,8.433836552247617e-05
troup,TX,smith,18,32.1,-95.1,48423.0,0.00020482174484029927
troy,MI,oakland,9,42.6,-83.1,26125.0,9.638670345425849e-05
troy,NH,cheshire,2,42.8,-72.2,33005.0,1.2048337931782311e-05
troy,OH,miami,72,40.0,-84.1,39109.0,0.000855431993156544
trumbull,CT,fairfield,12,41.3,-73.2,9001.0,0.0001325317172496054
trussville,AL,jefferson,2,33.6,-86.6,1073.0,1.2048337931782311e-05
tryon,NC,polk,3,35.2,-82.2,37149.0,2.4096675863564622e-05
tualatin,OR,washington,2,45.4,-122.8,41067.0,1.2048337931782311e-05
tubac,AZ,santa cruz,3,31.6,-111.0,4023.0,2.4096675863564622e-05
tucker,GA,dekalb,13,33.8,-84.2,13089.0,0.00014458005518138773
tuckerton,NJ,ocean,153,39.6,-74.3,34029.0,0.0018313473656309113
tucson,AZ,pima,2622,32.4,-111.0,4019.0,0.03157869371920144
tulelake,CA,siskiyou,5,41.9,-121.6,6093.0,4.8193351727129245e-05
tulsa,OK,creek,10375,36.1,-95.9,40037.0,0.12498945770430969
tulsa,OK,tulsa,83000,36.1,-95.9,40143.0,1.0
tunkhannock,PA,wyoming,7,41.6,-75.9,42131.0,7.229002759069386e-05
tupelo,MS,lee,915,34.2,-88.7,28081.0,0.011012180869649031
turners falls,MA,franklin,1,42.6,-72.5,25011.0,0.0
turney,MO,clinton,20,39.6,-94.3,29049.0,0.0002289184207038639
tuscaloosa,AL,tuscaloosa,5,33.2,-87.5,1125.0,4.8193351727129245e-05
tustin,CA,orange,4,33.7,-117.8,6059.0,3.614501379534693e-05
tuttle,OK,grady,39,35.3,-97.8,40051.0,0.0004578368414077278
tuxedo park,NY,orange,6,41.2,-74.2,36071.0,6.024168965891155e-05
twin lake,MI,muskegon,14,43.3,-86.1,26121.0,0.00015662839311317005
two rivers,WI,manitowoc,1520,44.2,-87.6,55071.0,0.01830142531837733
ty ty,GA,tift,2,31.5,-83.7,13277.0,1.2048337931782311e-05
tybee island,GA,chatham,84,32.0,-80.9,13051.0,0.0010000120483379317
tyler,TX,smith,160,32.3,-95.3,48423.0,0.0019156857311533875
udall,KS,cowley,3,37.3,-97.2,20035.0,2.4096675863564622e-05
uncasville,CT,new london,2,41.4,-72.1,9011.0,1.2048337931782311e-05
underhill,VT,chittenden,2,44.5,-72.9,50007.0,1.2048337931782311e-05
union,KY,boone,12,39.0,-84.7,21015.0,0.0001325317172496054
union,MO,franklin,10,38.4,-91.0,29071.0,0.0001084350413860408
union city,CA,alameda,12,37.6,-122.0,6001.0,0.0001325317172496054
union grove,WI,racine,1,42.7,-88.0,55101.0,0.0
universal city,TX,bexar,5,29.6,-98.3,48029.0,4.8193351727129245e-05
university park,PA,centre,40,40.8,-77.9,42027.0,0.0004698851793395101
urbana,IL,champaign,94,40.1,-88.2,17019.0,0.001120495427655755
urbandale,IA,polk,4,41.6,-93.7,19153.0,3.614501379534693e-05
utica,IL,la salle,6,41.3,-89.0,,6.024168965891155e-05
utica,NY,oneida,8,43.1,-75.2,36065.0,8.433836552247617e-05
